latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,RED,NIR,SWIR,NDVI,NBR,Thermal_norm,label
0.2997,110.1801,323.5,1.2,1.1,2024-09-02,644,Aqua,MODIS,24,61.03,296.0,14.5,D,0,323.5,145.0,27.5,-0.3810032017075774,0.6811594202898551,0.5119705340699817,1
0.3104,110.2545,343.5,1.2,1.1,2024-09-02,644,Aqua,MODIS,92,61.03,297.8,52.5,D,0,343.5,525.0,45.69999999999999,0.20898100172711573,0.8398458033993341,0.5451197053407001,1
0.3119,110.2651,341.5,1.2,1.1,2024-09-02,644,Aqua,MODIS,91,61.03,297.3,49.0,D,0,341.5,490.0,44.19999999999999,0.17859290438965725,0.8345189067764882,0.535911602209945,1
0.3134,110.2756,365.6,1.2,1.1,2024-09-02,644,Aqua,MODIS,100,61.03,298.5,122.2,D,0,365.6,1222.0,67.10000000000002,0.5394305870496346,0.8958963618028083,0.558011049723757,0
0.3149,110.2862,357.4,1.2,1.1,2024-09-02,644,Aqua,MODIS,98,61.03,298.8,93.4,D,0,357.4,934.0,58.599999999999966,0.44649217903050953,0.8819262542816846,0.5635359116022103,0
0.3164,110.2968,319.7,1.2,1.1,2024-09-02,644,Aqua,MODIS,45,61.03,297.4,12.0,D,0,319.7,120.0,22.30000000000001,-0.4541732999772572,0.6865776528460996,0.5377532228360954,1
0.324,110.3492,322.9,1.2,1.1,2024-09-02,644,Aqua,MODIS,74,61.03,298.3,16.4,D,0,322.9,164.0,24.599999999999966,-0.32635037995481614,0.739130434782609,0.5543278084714551,1
0.7199,113.0918,312.2,1.0,1.0,2024-09-02,644,Aqua,MODIS,57,61.03,296.0,4.6,D,0,312.2,46.0,16.19999999999999,-0.7431602456728085,0.4790996784565919,0.5119705340699817,1
0.7212,113.1006,311.4,1.0,1.0,2024-09-02,644,Aqua,MODIS,54,61.03,295.0,4.2,D,0,311.4,42.0,16.399999999999977,-0.7623089983022071,0.43835616438356223,0.4935543278084716,1
0.2854,110.1496,326.7,1.2,1.1,2024-09-02,644,Aqua,MODIS,57,61.03,297.4,20.3,D,0,326.7,203.0,29.30000000000001,-0.23352841230885402,0.7477399913904433,0.5377532228360954,1
0.3412,110.5366,333.7,1.2,1.1,2024-09-02,644,Aqua,MODIS,74,61.03,295.3,31.2,D,0,333.7,312.0,38.39999999999998,-0.03360693820659747,0.7808219178082193,0.49907918968692483,1
0.3426,110.5468,331.5,1.2,1.1,2024-09-02,644,Aqua,MODIS,66,61.03,293.2,27.8,D,0,331.5,278.0,38.30000000000001,-0.08777686628383921,0.7578248498261144,0.4604051565377531,1
0.5586,112.0422,318.8,1.0,1.0,2024-09-02,644,Aqua,MODIS,70,61.03,297.0,10.4,D,0,318.8,104.0,21.80000000000001,-0.5080416272469253,0.6534181240063591,0.5303867403314918,1
0.288,110.2361,323.8,1.2,1.1,2024-09-02,644,Aqua,MODIS,38,61.03,298.4,16.2,D,0,323.8,162.0,25.400000000000034,-0.3330588719637711,0.7289220917822836,0.5561694290976056,1
0.6742,112.9637,317.8,1.0,1.0,2024-09-02,644,Aqua,MODIS,70,61.03,298.8,8.7,D,0,317.8,87.0,19.0,-0.5701581027667985,0.6415094339622641,0.5635359116022103,1
0.6755,112.9725,336.5,1.0,1.0,2024-09-02,644,Aqua,MODIS,88,61.03,299.7,31.0,D,0,336.5,310.0,36.80000000000001,-0.040989945862335654,0.7877739331026528,0.5801104972375689,1
0.6921,113.0868,344.7,1.0,1.0,2024-09-02,644,Aqua,MODIS,93,61.03,298.2,45.4,D,0,344.7,454.0,46.5,0.13684737698760485,0.8141858141858141,0.5524861878453038,1
0.6934,113.0956,317.2,1.0,1.0,2024-09-02,644,Aqua,MODIS,69,61.03,296.2,8.8,D,0,317.2,88.0,21.0,-0.5656465942744323,0.6146788990825688,0.5156537753222835,1
0.2779,110.3024,326.5,1.2,1.1,2024-09-02,644,Aqua,MODIS,64,61.03,297.4,18.6,D,0,326.5,186.0,29.100000000000023,-0.27414634146341466,0.7294281729428171,0.5377532228360954,1
0.3407,110.7326,313.6,1.1,1.1,2024-09-02,644,Aqua,MODIS,17,61.03,296.6,6.6,D,0,313.6,66.0,17.0,-0.6522655426765016,0.5903614457831325,0.5230202578268882,1
0.2714,110.3248,320.6,1.2,1.1,2024-09-02,644,Aqua,MODIS,50,61.03,297.3,12.5,D,0,320.6,125.0,23.30000000000001,-0.4389587073608618,0.6857720836142952,0.535911602209945,1
0.1664,109.679,318.7,1.3,1.1,2024-09-02,644,Aqua,MODIS,69,61.03,295.7,14.0,D,0,318.7,140.0,23.0,-0.3895792456943536,0.7177914110429447,0.5064456721915285,1
0.2273,110.0923,321.4,1.2,1.1,2024-09-02,644,Aqua,MODIS,73,61.03,296.0,16.4,D,0,321.4,164.0,25.399999999999977,-0.32426864441697567,0.7317845828933476,0.5119705340699817,1
0.2462,110.2205,325.3,1.2,1.1,2024-09-02,644,Aqua,MODIS,78,61.03,295.8,21.2,D,0,325.3,212.0,29.5,-0.21086916061790437,0.7556935817805382,0.5082872928176799,1
0.3086,110.6451,332.8,1.1,1.1,2024-09-02,644,Aqua,MODIS,85,61.03,292.3,32.6,D,0,332.8,326.0,40.5,-0.010321797207043126,0.7789904502046384,0.4438305709023944,1
0.3437,110.8838,317.1,1.1,1.1,2024-09-02,644,Aqua,MODIS,47,61.03,296.0,9.4,D,0,317.1,94.0,21.100000000000023,-0.5426903429822428,0.6333622936576886,0.5119705340699817,1
0.6592,113.0467,320.8,1.0,1.0,2024-09-02,644,Aqua,MODIS,74,61.03,297.7,11.4,D,0,320.8,114.0,23.100000000000023,-0.47562097516099355,0.6630196936542667,0.5432780847145486,1
0.6604,113.0555,321.0,1.0,1.0,2024-09-02,644,Aqua,MODIS,74,61.03,296.3,11.8,D,0,321.0,118.0,24.69999999999999,-0.4624145785876993,0.6538192011212335,0.517495395948435,1
0.2475,110.296,317.5,1.2,1.1,2024-09-02,644,Aqua,MODIS,61,61.03,297.7,9.5,D,0,317.5,95.0,19.80000000000001,-0.5393939393939394,0.6550522648083622,0.5432780847145486,1
0.3343,110.8852,330.9,1.1,1.1,2024-09-02,644,Aqua,MODIS,83,61.03,297.1,26.2,D,0,330.9,262.0,33.799999999999955,-0.11620846685781748,0.7714672075726845,0.5322283609576433,1
0.3358,110.895,328.3,1.1,1.1,2024-09-02,644,Aqua,MODIS,81,61.03,297.4,22.3,D,0,328.3,223.0,30.900000000000034,-0.1910030836205333,0.756597085466719,0.5377532228360954,1
0.5801,112.5644,316.4,1.0,1.0,2024-09-02,644,Aqua,MODIS,63,61.03,298.8,6.8,D,0,316.4,68.0,17.599999999999966,-0.6462018730489074,0.5887850467289726,0.5635359116022103,1
0.325,110.8865,333.4,1.1,1.1,2024-09-02,644,Aqua,MODIS,85,61.03,296.9,30.4,D,0,333.4,304.0,36.5,-0.04612488233448381,0.7856093979441997,0.5285451197053403,1
0.5027,112.096,321.2,1.0,1.0,2024-09-02,644,Aqua,MODIS,74,61.03,298.1,11.9,D,0,321.2,119.0,23.099999999999966,-0.4593366651522035,0.6748768472906408,0.5506445672191533,1
0.504,112.105,313.8,1.0,1.0,2024-09-02,644,Aqua,MODIS,52,61.03,297.7,5.5,D,0,313.8,55.0,16.100000000000023,-0.7017353579175705,0.5471167369901542,0.5432780847145486,1
0.1996,110.1072,333.6,1.2,1.1,2024-09-02,644,Aqua,MODIS,85,61.03,297.1,36.5,D,0,333.6,365.0,36.5,0.04494703693100483,0.8181818181818182,0.5322283609576433,1
0.486,112.0437,314.6,1.0,1.0,2024-09-02,644,Aqua,MODIS,56,61.03,297.8,6.6,D,0,314.6,66.0,16.80000000000001,-0.6531791907514451,0.5942028985507244,0.5451197053407001,1
0.1976,110.1142,320.1,1.2,1.1,2024-09-02,644,Aqua,MODIS,72,61.03,296.6,14.9,D,0,320.1,149.0,23.5,-0.364740993391601,0.7275362318840579,0.5230202578268882,1
0.2311,110.3479,317.8,1.2,1.1,2024-09-02,644,Aqua,MODIS,46,61.03,296.1,10.4,D,0,317.8,104.0,21.69999999999999,-0.5068752963489805,0.6547334924423232,0.5138121546961332,1
0.2326,110.3584,322.3,1.2,1.1,2024-09-02,644,Aqua,MODIS,73,61.03,296.9,15.9,D,0,322.3,159.0,25.400000000000034,-0.3392894244753792,0.724511930585683,0.5285451197053403,1
0.4673,111.9887,322.0,1.0,1.0,2024-09-02,644,Aqua,MODIS,75,61.03,296.4,14.1,D,0,322.0,141.0,25.600000000000023,-0.39092872570194387,0.6926770708283311,0.5193370165745853,1
0.4737,112.0336,314.9,1.0,1.0,2024-09-02,644,Aqua,MODIS,35,61.03,297.2,7.6,D,0,314.9,76.0,17.69999999999999,-0.6111537477615758,0.6221985058697974,0.5340699815837936,1
0.639,113.1732,313.0,1.0,1.0,2024-09-02,644,Aqua,MODIS,35,61.03,292.7,6.6,D,0,313.0,66.0,20.30000000000001,-0.6517150395778364,0.5295480880648897,0.45119705340699806,1
0.2002,110.2011,322.2,1.2,1.1,2024-09-02,644,Aqua,MODIS,62,61.03,297.3,15.0,D,0,322.2,150.0,24.899999999999977,-0.3646759847522236,0.7152658662092627,0.535911602209945,1
0.2017,110.2118,319.2,1.2,1.1,2024-09-02,644,Aqua,MODIS,61,61.03,297.8,12.2,D,0,319.2,122.0,21.399999999999977,-0.4469628286491387,0.7015341701534172,0.5451197053407001,1
0.2732,110.7081,343.6,1.1,1.1,2024-09-02,644,Aqua,MODIS,92,61.03,294.6,52.0,D,0,343.6,520.0,49.0,0.20426123205187582,0.827768014059754,0.48618784530386794,1
0.2776,110.7382,321.2,1.1,1.1,2024-09-02,644,Aqua,MODIS,73,61.03,295.2,13.7,D,0,321.2,137.0,26.0,-0.4020078568310781,0.6809815950920245,0.4972375690607734,1
0.6378,113.2274,312.4,1.0,1.0,2024-09-02,644,Aqua,MODIS,36,61.03,293.0,5.7,D,0,312.4,57.0,19.399999999999977,-0.691391445587439,0.4921465968586392,0.4567219152854513,1
0.192,110.2133,340.6,1.2,1.1,2024-09-02,644,Aqua,MODIS,90,61.03,295.1,47.9,D,0,340.6,479.0,45.5,0.16886285993167396,0.8265014299332698,0.495395948434623,1
0.2638,110.7094,331.3,1.1,1.1,2024-09-02,644,Aqua,MODIS,84,61.03,296.3,28.3,D,0,331.3,283.0,35.0,-0.07862607846329157,0.779874213836478,0.517495395948435,1
0.1777,110.1826,324.1,1.2,1.1,2024-09-02,644,Aqua,MODIS,70,61.03,297.6,17.0,D,0,324.1,170.0,26.5,-0.3118801861971261,0.7302798982188295,0.5414364640883983,1
0.2099,110.4044,315.1,1.2,1.1,2024-09-02,644,Aqua,MODIS,47,61.03,296.6,8.1,D,0,315.1,81.0,18.5,-0.5910123706134814,0.628140703517588,0.5230202578268882,1
0.2354,110.5797,324.0,1.2,1.1,2024-09-02,644,Aqua,MODIS,76,61.03,295.0,18.7,D,0,324.0,187.0,29.0,-0.26810176125244617,0.7314814814814815,0.4935543278084716,1
0.2368,110.5898,323.0,1.2,1.1,2024-09-02,644,Aqua,MODIS,75,61.03,293.5,17.3,D,0,323.0,173.0,29.5,-0.3024193548387097,0.7086419753086419,0.46593001841620635,1
0.2617,110.7609,338.5,1.1,1.1,2024-09-02,644,Aqua,MODIS,89,61.03,296.1,39.9,D,0,338.5,399.0,42.39999999999998,0.08203389830508474,0.8078840054372453,0.5138121546961332,1
0.2631,110.7708,318.2,1.1,1.1,2024-09-02,644,Aqua,MODIS,68,61.03,296.1,10.9,D,0,318.2,109.0,22.099999999999966,-0.4897003745318352,0.6628527841342491,0.5138121546961332,1
0.2746,110.8501,332.5,1.1,1.1,2024-09-02,644,Aqua,MODIS,85,61.03,297.2,29.6,D,0,332.5,296.0,35.30000000000001,-0.05807478122513922,0.7869000905523694,0.5340699815837936,1
0.2761,110.86,329.4,1.1,1.1,2024-09-02,644,Aqua,MODIS,82,61.03,296.5,25.0,D,0,329.4,250.0,32.89999999999998,-0.1370383154987918,0.7674089784376106,0.5211786372007368,1
0.2832,110.9092,322.7,1.1,1.1,2024-09-02,644,Aqua,MODIS,75,61.03,297.0,16.2,D,0,322.7,162.0,25.69999999999999,-0.331545285743759,0.7261587639850827,0.5303867403314918,1
0.2846,110.919,315.4,1.1,1.1,2024-09-02,644,Aqua,MODIS,41,61.03,297.2,7.9,D,0,315.4,79.0,18.19999999999999,-0.5993914807302231,0.6255144032921812,0.5340699815837936,1
0.2875,110.9386,311.6,1.1,1.1,2024-09-02,644,Aqua,MODIS,18,61.03,294.8,4.4,D,0,311.6,44.0,16.80000000000001,-0.7525309336332958,0.4473684210526313,0.48987108655616973,1
0.3114,111.1034,313.6,1.1,1.0,2024-09-02,644,Aqua,MODIS,54,61.03,298.0,6.1,D,0,313.6,61.0,15.600000000000023,-0.6743192738921516,0.592689295039164,0.5488029465930019,1
0.1378,109.9773,323.6,1.3,1.1,2024-09-02,644,Aqua,MODIS,72,61.03,298.0,18.5,D,0,323.6,185.0,25.600000000000023,-0.27251278018088876,0.7568850902184233,0.5488029465930019,1
0.2079,110.4577,325.9,1.2,1.1,2024-09-02,644,Aqua,MODIS,74,61.03,296.4,21.3,D,0,325.9,213.0,29.5,-0.20950083503432915,0.756701030927835,0.5193370165745853,1
0.2094,110.468,317.8,1.2,1.1,2024-09-02,644,Aqua,MODIS,53,61.03,292.6,11.7,D,0,317.8,117.0,25.19999999999999,-0.46182152713891444,0.6455696202531647,0.44935543278084766,1
0.2347,110.6417,319.3,1.2,1.1,2024-09-02,644,Aqua,MODIS,70,61.03,296.5,13.4,D,0,319.3,134.0,22.80000000000001,-0.4087800573571586,0.7091836734693876,0.5211786372007368,1
0.4315,111.9939,323.4,1.0,1.0,2024-09-02,644,Aqua,MODIS,76,61.03,295.5,15.0,D,0,323.4,150.0,27.899999999999977,-0.3662864385297845,0.6863406408094437,0.5027624309392267,1
0.5716,112.9583,316.8,1.0,1.0,2024-09-02,644,Aqua,MODIS,68,61.03,299.0,8.3,D,0,316.8,83.0,17.80000000000001,-0.5847923961980991,0.6468253968253966,0.5672191528545121,1
0.1831,110.3549,315.6,1.2,1.1,2024-09-02,644,Aqua,MODIS,57,61.03,295.4,11.8,D,0,315.6,118.0,20.200000000000045,-0.455719557195572,0.7076700434153396,0.5009208103130752,1
0.1501,110.1975,319.1,1.2,1.1,2024-09-02,644,Aqua,MODIS,61,61.03,298.2,11.2,D,0,319.1,112.0,20.900000000000034,-0.48039897935513803,0.6854778028592923,0.5524861878453038,1
0.2408,110.8146,315.9,1.1,1.1,2024-09-02,644,Aqua,MODIS,64,61.03,296.6,7.9,D,0,315.9,79.0,19.299999999999955,-0.599898708533806,0.6073245167853517,0.5230202578268882,1
0.2795,111.0786,321.9,1.1,1.0,2024-09-02,644,Aqua,MODIS,74,61.03,298.0,13.8,D,0,321.9,138.0,23.899999999999977,-0.3998695368558382,0.7047560222359484,0.5488029465930019,1
0.3992,111.8974,353.6,1.0,1.0,2024-09-02,644,Aqua,MODIS,97,61.03,298.2,65.6,D,0,353.6,656.0,55.400000000000034,0.29952456418383516,0.8442507731234183,0.5524861878453038,1
0.4005,111.9064,335.0,1.0,1.0,2024-09-02,644,Aqua,MODIS,87,61.03,297.1,29.2,D,0,335.0,292.0,37.89999999999998,-0.0685805422647528,0.770233404061837,0.5322283609576433,1
0.1823,110.4826,328.6,1.2,1.1,2024-09-02,644,Aqua,MODIS,81,61.03,296.5,23.6,D,0,328.6,236.0,32.10000000000002,-0.1640099185263904,0.7605371130175306,0.5211786372007368,1
0.1838,110.4931,325.8,1.2,1.1,2024-09-02,644,Aqua,MODIS,69,61.03,296.3,19.7,D,0,325.8,197.0,29.5,-0.24636572302983936,0.739514348785872,0.517495395948435,1
0.2168,110.7164,313.6,1.1,1.1,2024-09-02,644,Aqua,MODIS,57,61.03,295.0,6.6,D,0,313.6,66.0,18.600000000000023,-0.6522655426765016,0.560283687943262,0.4935543278084716,1
0.2182,110.7264,312.6,1.1,1.1,2024-09-02,644,Aqua,MODIS,49,61.03,294.8,5.3,D,0,312.6,53.0,17.80000000000001,-0.7100656455142232,0.4971751412429376,0.48987108655616973,1
0.2787,111.1376,319.0,1.1,1.0,2024-09-02,644,Aqua,MODIS,70,61.03,295.7,10.9,D,0,319.0,109.0,23.30000000000001,-0.49065420560747663,0.6477702191987905,0.5064456721915285,1
0.3902,111.8987,335.3,1.0,1.0,2024-09-02,644,Aqua,MODIS,87,61.03,297.9,30.5,D,0,335.3,305.0,37.400000000000034,-0.047321568014992994,0.7815420560747661,0.5469613259668505,1
0.3915,111.9077,322.6,1.0,1.0,2024-09-02,644,Aqua,MODIS,75,61.03,297.3,13.7,D,0,322.6,137.0,25.30000000000001,-0.4038294168842472,0.6882316697473813,0.535911602209945,1
0.4112,112.0427,316.6,1.0,1.0,2024-09-02,644,Aqua,MODIS,43,61.03,297.2,8.3,D,0,316.6,83.0,19.400000000000034,-0.5845845845845846,0.6210937499999994,0.5340699815837936,1
0.5183,112.7776,316.2,1.0,1.0,2024-09-02,644,Aqua,MODIS,53,61.03,297.9,6.4,D,0,316.2,64.0,18.30000000000001,-0.663335086796423,0.5552855407047386,0.5469613259668505,1
0.1511,110.3382,314.0,1.2,1.1,2024-09-02,644,Aqua,MODIS,39,61.03,296.3,7.9,D,0,314.0,79.0,17.69999999999999,-0.5979643765903307,0.6339193381592556,0.517495395948435,1
0.5222,112.8668,322.0,1.0,1.0,2024-09-02,644,Aqua,MODIS,76,61.03,298.9,11.6,D,0,322.0,116.0,23.100000000000023,-0.4703196347031963,0.6678648454349386,0.5653775322283606,1
0.1226,110.2124,314.2,1.2,1.1,2024-09-02,644,Aqua,MODIS,59,61.03,296.9,7.5,D,0,314.2,75.0,17.30000000000001,-0.6145940390544707,0.6251354279523291,0.5285451197053403,1
0.1632,110.4854,320.2,1.2,1.1,2024-09-02,644,Aqua,MODIS,39,61.03,296.3,11.8,D,0,320.2,118.0,23.899999999999977,-0.4614331355545413,0.6631430584918959,0.517495395948435,1
0.1906,110.6694,325.9,1.1,1.1,2024-09-02,644,Aqua,MODIS,60,61.03,297.1,20.0,D,0,325.9,200.0,28.799999999999955,-0.23939912530899407,0.7482517482517486,0.5322283609576433,1
0.2171,110.8484,326.8,1.1,1.1,2024-09-02,644,Aqua,MODIS,69,61.03,297.4,20.9,D,0,326.8,209.0,29.400000000000034,-0.21985815602836883,0.7533557046979863,0.5377532228360954,1
0.3829,111.9735,316.1,1.0,1.0,2024-09-02,644,Aqua,MODIS,56,61.03,296.9,8.6,D,0,316.1,86.0,19.200000000000045,-0.5722457100223826,0.6349809885931552,0.5285451197053403,1
0.3842,111.9825,315.0,1.0,1.0,2024-09-02,644,Aqua,MODIS,53,61.03,297.5,7.2,D,0,315.0,72.0,17.5,-0.627906976744186,0.6089385474860335,0.5395948434622468,1
0.5133,112.8681,317.9,1.0,1.0,2024-09-02,644,Aqua,MODIS,41,61.03,299.0,7.2,D,0,317.9,72.0,18.899999999999977,-0.6306745319312644,0.5841584158415846,0.5672191528545121,1
0.1347,110.3139,316.3,1.2,1.1,2024-09-02,644,Aqua,MODIS,38,61.03,295.7,10.2,D,0,316.3,102.0,20.600000000000023,-0.5123117379870906,0.6639477977161498,0.5064456721915285,1
0.1587,110.4811,319.9,1.2,1.1,2024-09-02,644,Aqua,MODIS,33,61.03,296.3,12.3,D,0,319.9,123.0,23.599999999999966,-0.44456988033416117,0.678035470668486,0.517495395948435,1
0.1719,110.5735,316.6,1.2,1.1,2024-09-02,644,Aqua,MODIS,43,61.03,295.6,8.7,D,0,316.6,87.0,21.0,-0.5688800792864223,0.6111111111111112,0.504604051565378,1
0.1341,110.3784,319.7,1.2,1.1,2024-09-02,644,Aqua,MODIS,57,61.03,294.4,13.5,D,0,319.7,135.0,25.30000000000001,-0.4062018913569386,0.684341859014348,0.4825046040515651,1
0.1551,110.5239,325.3,1.2,1.1,2024-09-02,644,Aqua,MODIS,78,61.03,296.9,20.5,D,0,325.3,205.0,28.400000000000034,-0.2268527248727136,0.7566409597257924,0.5285451197053403,1
0.161,110.5648,364.9,1.2,1.1,2024-09-02,644,Aqua,MODIS,100,61.03,297.3,116.0,D,0,364.9,1160.0,67.59999999999997,0.5214112400813168,0.8898664059954384,0.535911602209945,0
0.1624,110.5749,318.0,1.2,1.1,2024-09-02,644,Aqua,MODIS,49,61.03,296.7,10.2,D,0,318.0,102.0,21.30000000000001,-0.5142857142857142,0.654501216545012,0.5248618784530386,1
0.2213,110.9838,321.6,1.1,1.1,2024-09-02,644,Aqua,MODIS,74,61.03,293.8,15.1,D,0,321.6,151.0,27.80000000000001,-0.3609818027930597,0.6890380313199104,0.4714548802946596,1
0.355,111.9096,315.2,1.0,1.0,2024-09-02,644,Aqua,MODIS,63,61.03,296.0,7.5,D,0,315.2,75.0,19.19999999999999,-0.6155817529472065,0.5923566878980894,0.5119705340699817,1
0.4377,112.4805,311.3,1.0,1.0,2024-09-02,644,Aqua,MODIS,50,61.03,296.3,3.1,D,0,311.3,31.0,15.0,-0.8188723342097576,0.34782608695652173,0.517495395948435,1
0.439,112.4893,316.1,1.0,1.0,2024-09-02,644,Aqua,MODIS,67,61.03,298.4,7.0,D,0,316.1,70.0,17.700000000000045,-0.6373996373996375,0.5963511972633971,0.5561694290976056,1
0.1255,110.4542,319.5,1.2,1.1,2024-09-02,644,Aqua,MODIS,71,61.03,296.2,15.4,D,0,319.5,154.0,23.30000000000001,-0.3495248152059134,0.7371686407219401,0.5156537753222835,1
0.1553,110.6595,326.9,1.2,1.1,2024-09-02,644,Aqua,MODIS,80,61.03,296.6,22.4,D,0,326.9,224.0,30.299999999999955,-0.18678526048284622,0.7616987809673617,0.5230202578268882,1
1.3402,109.7998,327.0,1.2,1.1,2024-09-02,644,Aqua,MODIS,81,61.03,295.5,25.7,D,0,327.0,257.0,31.5,-0.11986301369863013,0.7816291161178509,0.5027624309392267,1
1.3418,109.8107,314.1,1.2,1.1,2024-09-02,644,Aqua,MODIS,44,61.03,294.8,7.8,D,0,314.1,78.0,19.30000000000001,-0.6021423106350421,0.6032887975334017,0.48987108655616973,1
1.2717,109.7428,327.2,1.3,1.1,2024-09-02,644,Aqua,MODIS,81,61.03,294.4,24.7,D,0,327.2,247.0,32.80000000000001,-0.13967258794845,0.7655468191565403,0.4825046040515651,1
1.2733,109.7538,320.2,1.3,1.1,2024-09-02,644,Aqua,MODIS,57,61.03,295.2,14.3,D,0,320.2,143.0,25.0,-0.38255613126079446,0.7023809523809523,0.4972375690607734,1
1.2798,109.9305,317.8,1.2,1.1,2024-09-02,644,Aqua,MODIS,54,61.03,292.6,11.7,D,0,317.8,117.0,25.19999999999999,-0.46182152713891444,0.6455696202531647,0.44935543278084766,1
1.2758,109.9266,331.5,1.2,1.1,2024-09-02,644,Aqua,MODIS,76,61.03,294.8,30.2,D,0,331.5,302.0,36.69999999999999,-0.04656669297553275,0.7832890463537054,0.48987108655616973,1
1.2821,109.9701,314.2,1.2,1.1,2024-09-02,644,Aqua,MODIS,57,61.03,295.7,9.0,D,0,314.2,90.0,18.5,-0.5546759030183077,0.6589861751152074,0.5064456721915285,1
1.2552,109.8523,323.1,1.2,1.1,2024-09-02,644,Aqua,MODIS,55,61.03,290.2,16.6,D,0,323.1,166.0,32.900000000000034,-0.32120220813739525,0.6691804927099042,0.40515653775322275,1
1.2661,109.928,327.0,1.2,1.1,2024-09-02,644,Aqua,MODIS,65,61.03,297.6,23.3,D,0,327.0,233.0,29.399999999999977,-0.16785714285714284,0.7759146341463417,0.5414364640883983,1
1.2564,109.9295,338.6,1.2,1.1,2024-09-02,644,Aqua,MODIS,89,61.03,297.8,46.5,D,0,338.6,465.0,40.80000000000001,0.1572921851667496,0.8386714116251482,0.5451197053407001,1
1.258,109.9403,321.3,1.2,1.1,2024-09-02,644,Aqua,MODIS,75,61.03,296.4,16.9,D,0,321.3,169.0,24.900000000000034,-0.31062614725678156,0.7431665807117067,0.5193370165745853,1
1.1933,109.8395,337.0,1.2,1.1,2024-09-02,644,Aqua,MODIS,84,61.03,299.5,41.0,D,0,337.0,410.0,37.5,0.09772423025435073,0.8324022346368715,0.5764272559852671,1
1.1836,109.8409,322.5,1.2,1.1,2024-09-02,644,Aqua,MODIS,56,61.03,299.0,16.0,D,0,322.5,160.0,23.5,-0.33678756476683935,0.7438692098092643,0.5672191528545121,1
1.1197,109.4784,313.5,1.3,1.1,2024-09-02,644,Aqua,MODIS,46,61.03,292.9,9.7,D,0,313.5,97.0,20.600000000000023,-0.5274056029232643,0.649659863945578,0.45488029465929986,1
1.1261,109.5938,316.7,1.3,1.1,2024-09-02,644,Aqua,MODIS,69,61.03,295.6,12.0,D,0,316.7,120.0,21.099999999999966,-0.45042363178383327,0.7009213323883774,0.504604051565378,1
1.0946,109.4469,319.5,1.3,1.1,2024-09-02,644,Aqua,MODIS,73,61.03,297.2,16.9,D,0,319.5,169.0,22.30000000000001,-0.30808597748208805,0.7668583376894929,0.5340699815837936,1
1.1079,109.7457,323.4,1.3,1.1,2024-09-02,644,Aqua,MODIS,78,61.03,299.3,18.3,D,0,323.4,183.0,24.099999999999966,-0.2772511848341232,0.7672621921776922,0.5727440147329653,1
1.1144,109.7899,325.0,1.3,1.1,2024-09-02,644,Aqua,MODIS,79,61.03,296.9,19.9,D,0,325.0,199.0,28.100000000000023,-0.24045801526717558,0.7525319242624393,0.5285451197053403,1
1.0414,109.5718,332.8,1.3,1.1,2024-09-02,644,Aqua,MODIS,86,61.03,297.0,36.3,D,0,332.8,363.0,35.80000000000001,0.043403276803679204,0.8204613841524573,0.5303867403314918,1
1.0431,109.5831,339.2,1.3,1.1,2024-09-02,644,Aqua,MODIS,90,61.03,297.9,49.9,D,0,339.2,499.0,41.30000000000001,0.19064662371748986,0.847121969276328,0.5469613259668505,1
1.0414,109.5783,365.1,1.3,1.1,2024-09-02,644,Aqua,MODIS,100,61.03,297.8,136.8,D,0,365.1,1368.0,67.30000000000001,0.578674052276268,0.9062216958127222,0.5451197053407001,0
1.0064,109.407,315.3,1.3,1.1,2024-09-02,644,Aqua,MODIS,67,61.03,295.6,11.4,D,0,315.3,114.0,19.69999999999999,-0.46890286512928026,0.705310396409873,0.504604051565378,1
1.0081,109.4187,336.9,1.3,1.1,2024-09-02,644,Aqua,MODIS,88,61.03,294.9,50.0,D,0,336.9,500.0,42.0,0.19488588839765805,0.8450184501845018,0.49171270718232013,1
1.033,109.6604,321.6,1.3,1.1,2024-09-02,644,Aqua,MODIS,76,61.03,294.8,17.2,D,0,321.6,172.0,26.80000000000001,-0.3030794165316046,0.7303822937625754,0.48987108655616973,1
0.3528,112.0204,314.8,1.0,1.0,2024-09-02,644,Aqua,MODIS,29,61.03,297.5,6.1,D,0,314.8,61.0,17.30000000000001,-0.6753592336349122,0.5581098339719027,0.5395948434622468,1
0.3606,112.0742,321.7,1.0,1.0,2024-09-02,644,Aqua,MODIS,74,61.03,297.2,12.8,D,0,321.7,128.0,24.5,-0.43073159884367357,0.6786885245901639,0.5340699815837936,1
0.3619,112.0832,315.6,1.0,1.0,2024-09-02,644,Aqua,MODIS,53,61.03,297.1,7.0,D,0,315.6,70.0,18.5,-0.6369294605809129,0.5819209039548022,0.5322283609576433,1
0.1735,110.8503,326.4,1.1,1.1,2024-09-02,644,Aqua,MODIS,70,61.03,296.7,19.1,D,0,326.4,191.0,29.69999999999999,-0.26169308078855813,0.7308563661078388,0.5248618784530386,1
0.1749,110.8602,323.0,1.1,1.1,2024-09-02,644,Aqua,MODIS,54,61.03,297.3,15.0,D,0,323.0,150.0,25.69999999999999,-0.3657505285412262,0.7074558907228231,0.535911602209945,1
