latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-4.3954,119.6811,317.4,1,1,2024-10-01,0141,Terra,MODIS,27,61.03,298.5,6.2,D,0
-3.8733,122.4029,323.7,1.3,1.1,2024-10-01,0141,Terra,MODIS,77,61.03,296.8,22,D,2
-3.3447,118.9173,311.1,1,1,2024-10-01,0141,Terra,MODIS,62,61.03,291.6,6.3,D,0
-3.0319,115.1629,313.5,1.5,1.2,2024-10-01,0141,Terra,MODIS,33,61.03,291,9,D,0
-10.679,123.2603,367.9,1.9,1.3,2024-10-01,0142,Terra,MODIS,100,61.03,304.2,246.3,D,0
-10.6908,123.2589,320.3,1.9,1.3,2024-10-01,0142,Terra,MODIS,72,61.03,300.6,22.8,D,0
-10.6887,123.2422,323.5,1.9,1.3,2024-10-01,0142,Terra,MODIS,76,61.03,300.9,31.1,D,0
-8.4636,117.2834,331.4,1,1,2024-10-01,0142,Terra,MODIS,83,61.03,294.2,20.5,D,0
-8.311,124.6459,310.6,2.2,1.4,2024-10-01,0142,Terra,MODIS,33,61.03,296.2,16.2,D,0
-8.3109,124.6511,311.4,2.2,1.4,2024-10-01,0142,Terra,MODIS,56,61.03,296.5,18.8,D,0
-8.5813,117.8388,314.9,1,1,2024-10-01,0142,Terra,MODIS,59,61.03,298.1,8.7,D,3
-8.5609,117.8234,315.6,1,1,2024-10-01,0142,Terra,MODIS,63,61.03,298.6,9.3,D,3
-8.5557,117.7875,312.8,1,1,2024-10-01,0142,Terra,MODIS,43,61.03,297.5,7,D,3
-8.6783,121.9922,319.6,1.4,1.2,2024-10-01,0142,Terra,MODIS,73,61.03,291.7,22.2,D,0
-10.6671,123.2618,334.9,1.9,1.3,2024-10-01,0142,Terra,MODIS,87,61.03,301.9,63,D,0
-10.6768,123.2435,362.1,1.9,1.3,2024-10-01,0142,Terra,MODIS,100,61.03,302.7,202.2,D,0
3.7369,96.8358,315,1,1,2024-10-01,0317,Terra,MODIS,22,61.03,295.7,7.4,D,2
-8.6223,141.0368,333.6,1.1,1,2024-10-01,0452,Aqua,MODIS,86,61.03,296.8,31,D,0
-8.6893,140.5667,316.3,1.2,1.1,2024-10-01,0452,Aqua,MODIS,32,61.03,295.4,6.8,D,0
-8.6088,141.0647,328.3,1.1,1,2024-10-01,0452,Aqua,MODIS,60,61.03,297.7,20.7,D,0
-8.6368,140.8682,328,1.1,1.1,2024-10-01,0452,Aqua,MODIS,80,61.03,298.5,19.7,D,0
-8.5996,141.0634,326.7,1.1,1,2024-10-01,0452,Aqua,MODIS,80,61.03,296.3,18.7,D,0
-8.6233,140.8966,326.2,1.1,1.1,2024-10-01,0452,Aqua,MODIS,80,61.03,294.6,17.6,D,0
-8.6247,140.8867,337.5,1.1,1.1,2024-10-01,0452,Aqua,MODIS,89,61.03,293.5,34.9,D,0
-8.614,140.8953,325.5,1.1,1.1,2024-10-01,0452,Aqua,MODIS,79,61.03,294.8,17.4,D,0
-8.6154,140.8854,322.9,1.1,1.1,2024-10-01,0452,Aqua,MODIS,75,61.03,294.6,13.7,D,0
-8.6,140.7917,310.8,1.1,1.1,2024-10-01,0452,Aqua,MODIS,44,61.03,285.6,5,D,0
-8.5892,140.6188,316.8,1.1,1.1,2024-10-01,0452,Aqua,MODIS,62,61.03,298.1,7.8,D,0
-8.5907,140.6087,317.5,1.1,1.1,2024-10-01,0452,Aqua,MODIS,63,61.03,297.4,8.5,D,0
-8.59,140.5459,317.4,1.2,1.1,2024-10-01,0452,Aqua,MODIS,41,61.03,297.7,7.3,D,0
-8.5535,140.5302,318.3,1.2,1.1,2024-10-01,0452,Aqua,MODIS,69,61.03,299.8,8.2,D,0
-8.5246,140.5992,327.3,1.1,1.1,2024-10-01,0452,Aqua,MODIS,81,61.03,297.9,19.2,D,0
-8.5112,140.4555,319.6,1.2,1.1,2024-10-01,0452,Aqua,MODIS,72,61.03,298.2,10.7,D,0
-8.4175,140.9152,310.1,1.1,1,2024-10-01,0452,Aqua,MODIS,34,61.03,289.3,4.6,D,0
-8.4258,140.8561,322.6,1.1,1.1,2024-10-01,0452,Aqua,MODIS,76,61.03,286.6,19.4,D,0
-8.3986,140.9825,321.4,1.1,1,2024-10-01,0452,Aqua,MODIS,75,61.03,293.1,13.7,D,0
-8.3999,140.9727,323.2,1.1,1,2024-10-01,0452,Aqua,MODIS,67,61.03,291.1,16.4,D,0
-8.2826,140.8791,320,1.1,1,2024-10-01,0452,Aqua,MODIS,74,61.03,297.2,12.6,D,0
-8.2843,140.8234,317.3,1.1,1.1,2024-10-01,0452,Aqua,MODIS,52,61.03,297.8,11.3,D,0
-8.1879,140.7828,317.3,1.1,1.1,2024-10-01,0452,Aqua,MODIS,46,61.03,297.6,7.7,D,0
-8.2306,137.8604,314.6,1.7,1.3,2024-10-01,0452,Aqua,MODIS,55,61.03,299.9,10.7,D,0
-8.1503,137.9417,334.3,1.7,1.3,2024-10-01,0452,Aqua,MODIS,82,61.03,296.3,60.5,D,0
-7.8792,138.8333,327.8,1.4,1.2,2024-10-01,0452,Aqua,MODIS,82,61.03,294.9,30.6,D,0
-7.9585,138.8511,318.6,1.4,1.2,2024-10-01,0452,Aqua,MODIS,32,61.03,299.8,12.9,D,0
-7.9603,138.9928,313.9,1.4,1.2,2024-10-01,0452,Aqua,MODIS,62,61.03,297.1,10.2,D,0
-8.6236,141.0271,324.9,1.1,1,2024-10-01,0452,Aqua,MODIS,73,61.03,297,18.9,D,0
-8.9819,140.83,315.6,1.1,1.1,2024-10-01,0452,Aqua,MODIS,68,61.03,297.1,8.1,D,0
-8.9461,141.0178,316.1,1.1,1,2024-10-01,0452,Aqua,MODIS,35,61.03,292.3,5.8,D,0
-8.9278,140.9445,311.8,1.1,1.1,2024-10-01,0452,Aqua,MODIS,53,61.03,291.5,4.8,D,0
-8.8498,140.9771,325.4,1.1,1,2024-10-01,0452,Aqua,MODIS,57,61.03,301.6,13.9,D,0
-8.8216,141.0433,323.7,1.1,1,2024-10-01,0452,Aqua,MODIS,69,61.03,301.5,14.8,D,0
-8.8157,140.9061,327.5,1.1,1.1,2024-10-01,0452,Aqua,MODIS,82,61.03,299.2,20.5,D,0
-8.8171,140.8962,324.3,1.1,1.1,2024-10-01,0452,Aqua,MODIS,78,61.03,298.6,16.3,D,0
-8.777,140.9107,322,1.1,1.1,2024-10-01,0452,Aqua,MODIS,75,61.03,299.8,11.8,D,0
-8.7872,140.7693,318.8,1.1,1.1,2024-10-01,0452,Aqua,MODIS,54,61.03,300.2,7.7,D,0
-8.749,140.9066,325.6,1.1,1.1,2024-10-01,0452,Aqua,MODIS,80,61.03,299.3,16.7,D,0
-8.7494,140.7881,321.5,1.1,1.1,2024-10-01,0452,Aqua,MODIS,63,61.03,300.8,10.9,D,0
-8.7508,140.778,319.5,1.1,1.1,2024-10-01,0452,Aqua,MODIS,34,61.03,300.6,7.7,D,0
-8.6547,140.9872,317.6,1.1,1,2024-10-01,0452,Aqua,MODIS,70,61.03,296.9,9.3,D,0
-8.6922,140.7182,326.1,1.1,1.1,2024-10-01,0452,Aqua,MODIS,60,61.03,298.4,16.4,D,0
-8.6936,140.7081,340.9,1.1,1.1,2024-10-01,0452,Aqua,MODIS,90,61.03,299.6,41.6,D,0
-8.6758,140.7673,319.2,1.1,1.1,2024-10-01,0452,Aqua,MODIS,59,61.03,298.6,8.7,D,0
-8.6772,140.7572,324.4,1.1,1.1,2024-10-01,0452,Aqua,MODIS,78,61.03,296.8,15.1,D,0
-8.6294,141.0334,346.3,1.1,1,2024-10-01,0452,Aqua,MODIS,93,61.03,297.6,52.8,D,0
-2.5631,140.0928,323.1,1.1,1,2024-10-01,0453,Aqua,MODIS,79,61.03,297.3,14.7,D,0
-9.4837,123.9429,324.2,1.9,1.3,2024-10-01,0630,Aqua,MODIS,76,61.03,293.3,34.4,D,0
-8.4492,117.2775,324.7,1,1,2024-10-01,0630,Aqua,MODIS,70,61.03,293.9,10.8,D,0
-8.4542,117.306,336.3,1,1,2024-10-01,0630,Aqua,MODIS,88,61.03,297.8,27.7,D,0
-8.4632,117.3074,339.8,1,1,2024-10-01,0630,Aqua,MODIS,78,61.03,298.4,33.3,D,0
-8.5642,117.8215,312.5,1,1,2024-10-01,0630,Aqua,MODIS,55,61.03,295.1,8,D,3
-8.8392,115.9689,310.9,1.1,1.1,2024-10-01,0630,Aqua,MODIS,39,61.03,288.4,6,D,0
-8.5832,117.8308,314.7,1,1,2024-10-01,0630,Aqua,MODIS,57,61.03,296.2,9,D,3
-8.7748,117.3871,316.6,1,1,2024-10-01,0630,Aqua,MODIS,63,61.03,292.4,9.4,D,0
-8.7473,118.6016,322.4,1,1,2024-10-01,0630,Aqua,MODIS,64,61.03,298.7,9.9,D,0
-8.9162,117.6233,316.9,1,1,2024-10-01,0630,Aqua,MODIS,58,61.03,292,10.3,D,0
-8.9861,117.2624,327.5,1,1,2024-10-01,0630,Aqua,MODIS,82,61.03,290.1,22.2,D,0
-9.0949,117.02,313.7,1,1,2024-10-01,0630,Aqua,MODIS,0,61.03,290.6,7,D,0
-8.2243,124.0286,311.9,2,1.4,2024-10-01,0630,Aqua,MODIS,50,61.03,298.9,18.6,D,3
-8.4848,124.2762,310.4,2.1,1.4,2024-10-01,0630,Aqua,MODIS,38,61.03,295.8,19.9,D,3
-9.4779,119.5274,317.9,1,1,2024-10-01,0630,Aqua,MODIS,36,61.03,296.5,7.9,D,0
-9.5322,120.0906,325.5,1.1,1,2024-10-01,0630,Aqua,MODIS,47,61.03,308.1,8.8,D,0
-9.541,120.0885,327.5,1.1,1,2024-10-01,0630,Aqua,MODIS,59,61.03,308.5,10.5,D,0
-9.5396,120.098,333.4,1.1,1,2024-10-01,0630,Aqua,MODIS,83,61.03,309.2,18.9,D,0
-9.9588,120.3712,317,1.1,1,2024-10-01,0630,Aqua,MODIS,53,61.03,300.1,7.1,D,0
-9.44,123.987,319.7,1.9,1.3,2024-10-01,0630,Aqua,MODIS,59,61.03,295.1,19.2,D,0
-9.4865,123.9256,328.3,1.9,1.3,2024-10-01,0630,Aqua,MODIS,80,61.03,293.1,46.8,D,0
-9.4811,123.9328,319.7,1.9,1.3,2024-10-01,0630,Aqua,MODIS,61,61.03,293.1,22.2,D,0
-9.4931,123.9339,328.1,1.9,1.3,2024-10-01,0630,Aqua,MODIS,81,61.03,292.7,45.4,D,0
-9.5927,123.7667,313.2,1.8,1.3,2024-10-01,0630,Aqua,MODIS,45,61.03,288.6,13.8,D,0
-10.0885,120.6948,329.8,1.1,1.1,2024-10-01,0630,Aqua,MODIS,80,61.03,303.7,15.7,D,0
-10.0869,120.7048,325.7,1.1,1.1,2024-10-01,0630,Aqua,MODIS,75,61.03,302.5,9.8,D,0
-10.0927,120.701,332.5,1.1,1.1,2024-10-01,0630,Aqua,MODIS,82,61.03,302.1,24.3,D,0
-9.6343,123.7773,312.5,1.8,1.3,2024-10-01,0630,Aqua,MODIS,51,61.03,285.7,14.5,D,0
-9.6435,123.7948,310.9,1.8,1.3,2024-10-01,0630,Aqua,MODIS,34,61.03,286.4,12.1,D,2
-5.5351,119.4852,326.2,1.1,1,2024-10-01,0631,Aqua,MODIS,74,61.03,301.8,10.9,D,0
-0.7741,114.9522,311.4,1.1,1,2024-10-01,0632,Aqua,MODIS,66,61.03,288.9,6.8,D,0
-0.7567,115.0071,325.7,1.1,1,2024-10-01,0632,Aqua,MODIS,82,61.03,288.7,20.8,D,0
-0.7581,114.9978,350.1,1.1,1,2024-10-01,0632,Aqua,MODIS,96,61.03,291.1,63.7,D,0
-0.73,115.1269,342.7,1.1,1,2024-10-01,0632,Aqua,MODIS,92,61.03,293.7,46.7,D,0
-0.7313,115.1176,343.2,1.1,1,2024-10-01,0632,Aqua,MODIS,93,61.03,293.5,47.9,D,0
-0.749,114.9964,314.2,1.1,1,2024-10-01,0632,Aqua,MODIS,70,61.03,290.2,9.1,D,0
-0.7276,115.0791,344.7,1.1,1,2024-10-01,0632,Aqua,MODIS,93,61.03,292.8,51.5,D,0
-0.6451,115.1364,317.6,1.1,1,2024-10-01,0632,Aqua,MODIS,51,61.03,292.1,10.6,D,0
-0.6387,115.1165,323.7,1.1,1,2024-10-01,0632,Aqua,MODIS,80,61.03,292.5,16.9,D,0
-0.6401,115.1073,316.5,1.1,1,2024-10-01,0632,Aqua,MODIS,72,61.03,291.8,10,D,0
-0.6283,115.1245,325.2,1.1,1,2024-10-01,0632,Aqua,MODIS,65,61.03,292.7,17.5,D,0
-0.6296,115.1152,343,1.1,1,2024-10-01,0632,Aqua,MODIS,92,61.03,293.6,45.1,D,0
-0.6532,114.8895,315.8,1.1,1,2024-10-01,0632,Aqua,MODIS,72,61.03,293.6,9.9,D,0
-0.4746,115.9945,310.9,1,1,2024-10-01,0632,Aqua,MODIS,36,61.03,286.6,6,D,0
-0.9702,114.9889,307.6,1.1,1,2024-10-01,0632,Aqua,MODIS,57,61.03,271.3,8.6,D,0
-2.9973,119.6166,314.6,1.2,1.1,2024-10-01,0632,Aqua,MODIS,72,61.03,288.8,13.5,D,0
-2.8906,115.1628,321.4,1.1,1,2024-10-01,0632,Aqua,MODIS,73,61.03,296.9,13,D,0
-2.5939,115.0561,328.5,1.1,1,2024-10-01,0632,Aqua,MODIS,83,61.03,294.7,22.1,D,0
-2.4869,115.0241,316.1,1.1,1,2024-10-01,0632,Aqua,MODIS,39,61.03,296.2,6.8,D,0
-2.4777,115.0227,316.1,1.1,1,2024-10-01,0632,Aqua,MODIS,41,61.03,296.8,6.3,D,0
-2.216,115.4938,322.8,1.1,1,2024-10-01,0632,Aqua,MODIS,75,61.03,299.3,12.8,D,2
-1.2964,115.2271,302.1,1.1,1,2024-10-01,0632,Aqua,MODIS,35,61.03,276.6,4.3,D,0
-1.0862,115.5919,335.4,1,1,2024-10-01,0632,Aqua,MODIS,89,61.03,288.4,34.3,D,0
-1.0118,115.4085,319.3,1,1,2024-10-01,0632,Aqua,MODIS,78,61.03,285.1,15.1,D,0
-0.9399,115.3914,306.5,1,1,2024-10-01,0632,Aqua,MODIS,57,61.03,282.7,5.1,D,0
-1.2026,113.4315,308,1.3,1.1,2024-10-01,0632,Aqua,MODIS,66,61.03,278.6,8.2,D,0
-0.8492,115.829,312.4,1,1,2024-10-01,0632,Aqua,MODIS,69,61.03,290,5.6,D,0
-0.2596,115.573,316.6,1,1,2024-10-01,0633,Aqua,MODIS,71,61.03,286.5,10.8,D,0
-0.3325,114.9402,343.7,1.1,1,2024-10-01,0633,Aqua,MODIS,93,61.03,294.4,49.4,D,0
-0.3638,114.7229,314.8,1.1,1,2024-10-01,0633,Aqua,MODIS,71,61.03,289.9,10.6,D,0
-0.2137,115.6876,311.6,1,1,2024-10-01,0633,Aqua,MODIS,40,61.03,289.1,6.8,D,0
-0.3621,114.6772,319,1.1,1,2024-10-01,0633,Aqua,MODIS,76,61.03,290.7,14.5,D,0
-0.3325,114.7507,314.9,1.1,1,2024-10-01,0633,Aqua,MODIS,62,61.03,291.8,8.4,D,0
-0.3339,114.7412,328.6,1.1,1,2024-10-01,0633,Aqua,MODIS,84,61.03,292.6,24,D,0
-0.3142,114.748,317.1,1.1,1,2024-10-01,0633,Aqua,MODIS,70,61.03,291.2,10.3,D,0
-0.3083,114.6596,319.5,1.1,1,2024-10-01,0633,Aqua,MODIS,77,61.03,295,13.3,D,0
-0.2862,114.6174,362.2,1.1,1,2024-10-01,0633,Aqua,MODIS,94,61.03,293.4,99.8,D,0
-0.2876,114.6078,352.2,1.1,1,2024-10-01,0633,Aqua,MODIS,91,61.03,291.6,70.9,D,0
-0.2802,114.611,312.6,1.1,1,2024-10-01,0633,Aqua,MODIS,0,61.03,288.9,9.8,D,0
0.0734,116.7826,319,1,1,2024-10-01,0633,Aqua,MODIS,57,61.03,298.2,9.5,D,0
-0.2475,114.577,324.2,1.1,1,2024-10-01,0633,Aqua,MODIS,82,61.03,291.1,21.1,D,0
-0.2489,114.5672,328.1,1.1,1,2024-10-01,0633,Aqua,MODIS,80,61.03,290.9,26.3,D,0
0.1451,116.3882,320.8,1,1,2024-10-01,0633,Aqua,MODIS,76,61.03,295.7,11.8,D,0
0.315,116.2884,314.2,1,1,2024-10-01,0633,Aqua,MODIS,68,61.03,288,8.5,D,0
0.4142,116.0733,317.3,1,1,2024-10-01,0633,Aqua,MODIS,73,61.03,295.3,8,D,0
0.6763,117.564,317.6,1.1,1,2024-10-01,0633,Aqua,MODIS,38,61.03,295.2,7.8,D,2
0.684,117.5534,321.5,1.1,1,2024-10-01,0633,Aqua,MODIS,77,61.03,294.3,11.9,D,2
0.7965,116.5559,312.7,1,1,2024-10-01,0633,Aqua,MODIS,48,61.03,288.7,8.6,D,0
2.3233,117.1607,318.3,1,1,2024-10-01,0633,Aqua,MODIS,69,61.03,288,12.6,D,0
2.3219,117.1514,341.9,1,1,2024-10-01,0633,Aqua,MODIS,91,61.03,290.4,45.6,D,0
-0.5801,115.2022,321,1,1,2024-10-01,0633,Aqua,MODIS,77,61.03,292.2,15,D,0
-0.4646,115.9388,313.4,1,1,2024-10-01,0633,Aqua,MODIS,66,61.03,287.5,8,D,0
-0.5939,114.9233,316.3,1.1,1,2024-10-01,0633,Aqua,MODIS,72,61.03,290.9,11,D,0
-0.5952,114.9139,311,1.1,1,2024-10-01,0633,Aqua,MODIS,64,61.03,289.2,6.4,D,0
-0.4727,115.6891,309.1,1,1,2024-10-01,0633,Aqua,MODIS,49,61.03,287.4,4,D,0
-0.2533,116.3722,316.7,1,1,2024-10-01,0633,Aqua,MODIS,0,61.03,292.2,5.4,D,0
-0.4675,114.8984,317.3,1.1,1,2024-10-01,0633,Aqua,MODIS,73,61.03,294.9,10.8,D,0
-0.4688,114.8889,328.2,1.1,1,2024-10-01,0633,Aqua,MODIS,84,61.03,295.4,23.6,D,0
-0.4109,114.9132,322.7,1.1,1,2024-10-01,0633,Aqua,MODIS,75,61.03,291.2,16.3,D,0
-0.4122,114.9038,337.7,1.1,1,2024-10-01,0633,Aqua,MODIS,90,61.03,291.9,37.8,D,0
-0.4097,114.7297,323.8,1.1,1,2024-10-01,0633,Aqua,MODIS,76,61.03,292.2,18.5,D,0
-0.4005,114.7283,323.8,1.1,1,2024-10-01,0633,Aqua,MODIS,38,61.03,293.7,17.9,D,0
-0.2378,115.5972,311.6,1,1,2024-10-01,0633,Aqua,MODIS,58,61.03,285.4,6.8,D,0
0.1438,116.3794,316.8,1,1,2024-10-01,0633,Aqua,MODIS,71,61.03,295.5,7.9,D,0
0.3163,116.2972,327.2,1,1,2024-10-01,0633,Aqua,MODIS,83,61.03,286.9,21.3,D,0
-2.5704,121.3818,304,2,1.4,2024-10-01,1359,Terra,MODIS,42,61.03,284.2,16.9,N,2
-2.5853,121.3659,331.9,2,1.4,2024-10-01,1359,Terra,MODIS,100,61.03,288.4,86.6,N,2
-2.5826,121.3842,342.1,2,1.4,2024-10-01,1359,Terra,MODIS,100,61.03,288,132,N,2
-1.8991,115.8599,300.9,1,1,2024-10-01,1359,Terra,MODIS,28,61.03,285.9,3.3,N,2
-2.1691,115.5693,305.6,1,1,2024-10-01,1359,Terra,MODIS,62,61.03,291.7,5.1,N,2
-2.5817,121.3582,306.6,2,1.4,2024-10-01,1359,Terra,MODIS,65,61.03,287.9,20,N,2
-2.5791,121.3764,353.2,2,1.4,2024-10-01,1359,Terra,MODIS,100,61.03,288.2,197,N,2
-2.5732,121.3634,300.7,2,1.4,2024-10-01,1359,Terra,MODIS,12,61.03,287.5,11.2,N,2
0.6882,117.5563,311.3,1.2,1.1,2024-10-01,1400,Terra,MODIS,82,61.03,290.9,11.1,N,2
0.6785,117.5576,304.4,1.2,1.1,2024-10-01,1400,Terra,MODIS,60,61.03,290.7,5,N,2
0.68,117.5683,303.6,1.2,1.1,2024-10-01,1400,Terra,MODIS,54,61.03,290.8,4.4,N,2
-7.5398,110.4488,302.2,1,1,2024-10-01,1855,Aqua,MODIS,47,61.03,281.6,7.4,N,1
-8.042,139.7725,312.1,2.4,1.5,2024-10-02,0043,Terra,MODIS,53,61.03,291.9,16.9,D,0
0.6841,117.5539,310.5,2.7,1.6,2024-10-02,0219,Terra,MODIS,44,61.03,289,20.6,D,2
0.2148,102.5543,313.2,2.8,1.6,2024-10-02,0220,Terra,MODIS,0,61.03,290.6,28.6,D,0
-6.8659,108.9901,319.7,1,1,2024-10-02,0222,Terra,MODIS,58,61.03,298.5,5.8,D,2
-6.5472,108.1867,319,1,1,2024-10-02,0222,Terra,MODIS,62,61.03,284.2,11.6,D,0
-7.2268,110.4297,313.1,1.1,1.1,2024-10-02,0222,Terra,MODIS,51,61.03,293,7,D,2
-8.1151,112.9187,308.7,1.6,1.3,2024-10-02,0222,Terra,MODIS,31,61.03,286.2,12.9,D,1
-8.1175,112.937,316.5,1.6,1.3,2024-10-02,0222,Terra,MODIS,61,61.03,289.5,25,D,1
-8.3196,130.8112,319.7,1.1,1,2024-10-02,0532,Aqua,MODIS,29,61.03,299.4,8.1,D,0
-6.5881,134.1726,322.9,1.1,1,2024-10-02,0532,Aqua,MODIS,58,61.03,296.2,12.4,D,0
-6.5988,134.1643,337.1,1.1,1,2024-10-02,0532,Aqua,MODIS,88,61.03,297.9,32.5,D,0
-6.5973,134.174,323.3,1.1,1,2024-10-02,0532,Aqua,MODIS,62,61.03,295.8,12.9,D,0
-6.5902,134.2224,313.4,1.1,1,2024-10-02,0532,Aqua,MODIS,37,61.03,295.1,6.4,D,0
-6.608,134.1657,325.3,1.1,1,2024-10-02,0532,Aqua,MODIS,60,61.03,296.5,15.1,D,0
-8.2532,124.8016,311.5,3,1.6,2024-10-02,0532,Aqua,MODIS,49,61.03,295.9,32.6,D,0
-8.3952,124.0616,316.6,3.4,1.7,2024-10-02,0532,Aqua,MODIS,40,61.03,287.7,50.5,D,0
-8.3912,124.0655,318.1,3.4,1.7,2024-10-02,0532,Aqua,MODIS,43,61.03,287.5,60.5,D,0
-9.0762,125.0026,312.9,2.9,1.6,2024-10-02,0532,Aqua,MODIS,32,61.03,290.4,23.2,D,0
-9.0643,125.0076,315.7,2.9,1.6,2024-10-02,0532,Aqua,MODIS,46,61.03,292.8,33.7,D,0
-0.8317,133.1166,318.1,1.1,1.1,2024-10-02,0534,Aqua,MODIS,76,61.03,280.5,14.9,D,0
-6.1508,106.7093,347.1,1,1,2024-10-02,0711,Aqua,MODIS,93,61.03,299.9,43.9,D,2
-6.1495,106.7183,326.8,1,1,2024-10-02,0711,Aqua,MODIS,79,61.03,299.3,11,D,2
-6.2284,107.0083,325,1,1,2024-10-02,0711,Aqua,MODIS,78,61.03,302.1,5.9,D,2
-6.825,105.7991,317.4,1.1,1.1,2024-10-02,0711,Aqua,MODIS,64,61.03,292.3,7.3,D,0
-6.8236,105.8089,315.7,1.1,1,2024-10-02,0711,Aqua,MODIS,56,61.03,291,5.8,D,0
-3.6835,105.598,318.6,1.1,1,2024-10-02,0712,Aqua,MODIS,76,61.03,281.5,14,D,0
-2.2907,104.7137,317.5,1.1,1.1,2024-10-02,0712,Aqua,MODIS,71,61.03,273.4,13.9,D,0
-5.5889,104.3457,322.1,1.3,1.1,2024-10-02,0712,Aqua,MODIS,78,61.03,290.9,19.7,D,0
-4.4994,103.9553,319.6,1.3,1.1,2024-10-02,0712,Aqua,MODIS,71,61.03,282.7,20.3,D,0
-4.465,103.8376,315,1.3,1.1,2024-10-02,0712,Aqua,MODIS,57,61.03,280.3,18,D,0
-3.8975,105.9026,308.2,1,1,2024-10-02,0712,Aqua,MODIS,43,61.03,278.8,5.4,D,0
-3.8988,105.8934,309.8,1,1,2024-10-02,0712,Aqua,MODIS,55,61.03,280,6.6,D,0
-3.6899,105.618,355.7,1.1,1,2024-10-02,0712,Aqua,MODIS,98,61.03,283.6,77.6,D,0
-3.6913,105.6087,334.9,1.1,1,2024-10-02,0712,Aqua,MODIS,88,61.03,280.9,34.2,D,0
-3.6795,105.6261,310,1.1,1,2024-10-02,0712,Aqua,MODIS,64,61.03,281.2,6.6,D,0
-3.6822,105.6074,325.2,1.1,1,2024-10-02,0712,Aqua,MODIS,82,61.03,281.7,21.2,D,0
-1.4025,101.7395,305.7,1.7,1.3,2024-10-02,0713,Aqua,MODIS,35,61.03,277.9,8.1,D,0
-1.4571,127.4363,305.7,1.2,1.1,2024-10-02,1301,Terra,MODIS,35,61.03,282.4,9.7,N,2
1.6989,127.8774,313.6,1.1,1,2024-10-02,1302,Terra,MODIS,83,61.03,289.7,13.7,N,1
-4.2464,105.341,311.1,1,1,2024-10-02,1439,Terra,MODIS,82,61.03,293.5,8.8,N,0
-4.3174,104.8959,305.2,1,1,2024-10-02,1439,Terra,MODIS,44,61.03,284.4,5.8,N,0
-2.7988,106.3388,303.4,1,1,2024-10-02,1439,Terra,MODIS,55,61.03,290.6,4.8,N,0
-2.7976,106.3477,306,1,1,2024-10-02,1439,Terra,MODIS,67,61.03,290.6,6.4,N,0
-2.5788,121.3828,318.2,1.5,1.2,2024-10-02,1755,Aqua,MODIS,96,61.03,282.8,30.8,N,2
-2.5768,121.3702,301,1.5,1.2,2024-10-02,1755,Aqua,MODIS,36,61.03,281.4,9.1,N,2
-2.877,122.1636,315.9,1.1,1,2024-10-03,0122,Terra,MODIS,20,61.03,283.5,10.1,D,0
-5.3468,123.6074,317,1,1,2024-10-03,0123,Terra,MODIS,69,61.03,299.7,6.4,D,0
-3.873,122.4124,318.2,1.1,1,2024-10-03,0123,Terra,MODIS,47,61.03,297.9,9,D,2
-3.8717,122.4031,317.2,1.1,1,2024-10-03,0123,Terra,MODIS,50,61.03,296.1,8.8,D,2
-8.2934,123.715,322.2,1,1,2024-10-03,0124,Terra,MODIS,73,61.03,300.7,12.3,D,0
-8.5744,119.7205,314.6,1.3,1.1,2024-10-03,0124,Terra,MODIS,62,61.03,300.6,12.8,D,3
-8.6224,121.0422,322.1,1.1,1,2024-10-03,0124,Terra,MODIS,54,61.03,304.8,7.5,D,0
-8.4,122.6585,314.9,1,1,2024-10-03,0124,Terra,MODIS,62,61.03,292.7,8.2,D,0
-8.2984,123.359,317,1,1,2024-10-03,0124,Terra,MODIS,64,61.03,303.3,10.7,D,3
-9.4729,124.1102,325.6,1.1,1,2024-10-03,0124,Terra,MODIS,76,61.03,308.3,13.8,D,0
-8.5621,117.8213,311.4,1.7,1.3,2024-10-03,0124,Terra,MODIS,25,61.03,298.1,12.9,D,3
-9.503,124.1252,322.4,1.1,1,2024-10-03,0124,Terra,MODIS,69,61.03,306.8,12.1,D,0
-8.2217,124.3131,317.1,1.1,1,2024-10-03,0124,Terra,MODIS,43,61.03,301.1,7.6,D,0
-9.4715,124.1004,320.7,1.1,1,2024-10-03,0124,Terra,MODIS,65,61.03,304.5,7.7,D,0
0.5644,101.4467,315.6,1.1,1,2024-10-03,0300,Terra,MODIS,62,61.03,294.2,9.9,D,2
0.2469,101.799,310.6,1.1,1,2024-10-03,0300,Terra,MODIS,57,61.03,285.4,6.3,D,0
-2.0587,104.2279,313.4,1.7,1.3,2024-10-03,0301,Terra,MODIS,37,61.03,295.9,12.8,D,0
-8.5263,140.9503,316.2,2.3,1.5,2024-10-03,0434,Aqua,MODIS,58,61.03,297,21.4,D,0
-8.0143,139.7664,309.2,2.8,1.6,2024-10-03,0434,Aqua,MODIS,58,61.03,282.8,20.8,D,0
-8.0698,138.732,315,3.3,1.7,2024-10-03,0434,Aqua,MODIS,49,61.03,284.3,66.3,D,0
-8.43,140.8917,311.5,2.3,1.5,2024-10-03,0434,Aqua,MODIS,44,61.03,294,14.5,D,0
-8.5392,140.952,315.4,2.3,1.5,2024-10-03,0434,Aqua,MODIS,58,61.03,298,20.6,D,0
